"id","configurationId","bathrooms","privateBathrooms","publicBathrooms","balcony","furnishedType","furnishingType","lift","ageOfProperty","parkingType","listingType","floorPlanImage","carpetArea","price","propertyImages","maintenanceCharges","aboutProperty","createdAt","updatedAt"
"cmfdmdqms000cvc90o7xhka3i","cmfdmdqms000bvc90e1hpq42a","1",,,"1","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991474-f7da47510a2039a9.jpeg","269.1","5649000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991482-830ba2f79d951b2a.jpg""]","NA","NA","2025-09-10 06:49:58.034","2025-09-10 06:49:58.034"
"cmfdmdqmt000evc90cfyoejib","cmfdmdqmt000dvc90s9ndd0nq","2",,,"2","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991488-c0b949b98960c0ed.jpg","685","14300000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991494-9ac904a02c4e153c.jpg""]","NA","NA","2025-09-10 06:49:58.034","2025-09-10 06:49:58.034"
"cmfdmdqmt000fvc900m43j9nq","cmfdmdqmt000dvc90s9ndd0nq","2",,,"1","UNFURNISHED","[]","false",,,"Sell",,"900","18900000","[]","NA","NA","2025-09-10 06:49:58.034","2025-09-10 06:49:58.034"
"cmfdmdqmt000hvc90cqvdwrq7","cmfdmdqmt000gvc90h6gcwpga","3",,,"2","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991499-74fa17a4c97985e2.jpg","1095","22900000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757486991505-2373b8e162de669f.jpg""]","NA","NA","2025-09-10 06:49:58.034","2025-09-10 06:49:58.034"
"cmfdnk2s1001vvc90hgqf4i31","cmfdnk2s1001uvc90qi4xuo6m","4",,,"2","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757488967184-719e10b6efff3546.jpg","2650","55800000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757488967185-54cee65e85919c06.jpg""]",,"NA","2025-09-10 07:22:53.328","2025-09-10 07:22:53.328"
"cmfdro2w3002mvc90s7nanw73","cmfdro2w3002lvc90reujbiw4","3",,,"2","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757495874341-877b209a8dd708f2.jpg","1065","25400000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757495874342-f91c6d45130b2367.jpg""]","NA","NA","2025-09-10 09:17:58.561","2025-09-10 09:17:58.561"
"cmfdssd1b003bvc90y4vu1v7i","cmfdssd1a003avc90t92jvmti","1",,,"1","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757497751961-62a4a746ffb7d92a.jpeg","450","7499000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757497751961-e4b9f6b35ff84fc4.jpg""]","NA","NA","2025-09-10 09:49:17.949","2025-09-10 09:49:17.949"
"cmfdssd1b003dvc903vfdvvi2","cmfdssd1b003cvc905s09tzlj","2",,,"2","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757497751962-8264b2f46aeac8b4.jpg","850","14100000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757497751962-181b9fb00f69e030.jpg""]","NA","NA","2025-09-10 09:49:17.949","2025-09-10 09:49:17.949"
"cmfdu2098004avc90e18s3onw","cmfdu20980049vc901gbx5yzt","2",,,"1","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757499882365-234e90325d589de6.jpg","774","13600000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757499882366-5ff9be2083ac3230.jpg""]","NA","NA","2025-09-10 10:24:47.563","2025-09-10 10:24:47.563"
"cmfdu2099004cvc90ne8y9pf7","cmfdu2099004bvc90md0gqlsn","3",,,"2","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757499882367-f956a3cf2e42cc2e.jpg","1044","13900000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757499882368-39d519773fe47182.jpg""]","NA","NA","2025-09-10 10:24:47.563","2025-09-10 10:24:47.563"
"cmfdvkxew0057vc90kpqcfjys","cmfdvkxew0056vc90azi120pa","2",,,"1","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757502445782-c4d339912dac6059.jpg","912","66800000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757502445783-07ddd86f8b94a188.jpg""]","NA","NA","2025-09-10 11:07:29.958","2025-09-10 11:07:29.958"
"cmfdz9fvy008cvc90tbqa3czs","cmfdz9fvy008bvc90b7nawpiw","2",,,"1","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757508627511-94d95f7bbb80de8a.jpg","767","784300000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757508627511-f415324344fe391c.jpg""]","NA","NA","2025-09-10 12:50:32.493","2025-09-10 12:50:32.493"
"cmfdz9fvy008dvc90825ql292","cmfdz9fvy008bvc90b7nawpiw","2",,,"1","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757508627511-b25862c0a7c41854.jpg","786","8037000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757508627515-f85803015d61e3d3.jpg""]","NA","NA","2025-09-10 12:50:32.493","2025-09-10 12:50:32.493"
"cmfdz9fvy008fvc90mg7x9wwf","cmfdz9fvy008evc90f98iggaw","3",,,"2","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757508627516-8e8d34b349402165.jpg","1017","13900000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757508627516-8162911bdda309f0.jpg""]","NA","NA","2025-09-10 12:50:32.493","2025-09-10 12:50:32.493"
"cmfe01l6i009kvc90s59ib9e3","cmfe01l6i009jvc90qz54yiev","1",,,"4","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757509935799-56e60e5d51f758f8.jpg","880","8409000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757509935800-7ec66eb73cfad6b5.jpg""]","NA","NA","2025-09-10 13:12:25.721","2025-09-10 13:12:25.721"
"cmfe01l6j009lvc90tcyi3t79","cmfe01l6i009jvc90qz54yiev","2",,,"1","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757509935801-62f8a4e2e69af1fb.jpg","921","8885000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757509935801-4a6e51cf542453de.jpg""]","NA","NA","2025-09-10 13:12:25.721","2025-09-10 13:12:25.721"
"cmfe01l6j009nvc904pcq2sfa","cmfe01l6j009mvc90aj7pny7p","3",,,"2","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757509935801-e3046c3165cb6a9a.jpg","1048","11000000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757509935802-e9fd330d696b020e.jpg""]","NA","NA","2025-09-10 13:12:25.721","2025-09-10 13:12:25.721"
"cmff8vfoq0013vxp7h3onmg46","cmf53kkzz000ivcu89r5399s4","1",,,"1","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757584023815-67012c27580e3e23.jpg","123","11111111","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1756971672464-1e5179453b5df91d.jpg""]",,"jjhhhu","2025-09-11 10:07:21.386","2025-09-11 10:07:21.386"
"cmff8vjd4001dvxp7tq21djvf","cmf53kl00000kvcu86ivy65di","0",,,"2","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1756971672464-419924a4c5c28823.jpg","456","22222222","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1756971672464-7c8c73119cb2047b.jpg""]",,"nbhjg","2025-09-11 10:07:26.152","2025-09-11 10:07:26.152"
"cmfgp97cv0001vxiu8xn9weu6","cmfdyb2yd006uvc90uba2ys2y","2",,,"1","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757507025374-12d089344fa03c16.jpg","719","7916000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757507025374-6b9222f0e2694408.jpg""]",,"NA","2025-09-12 10:33:43.807","2025-09-12 10:33:43.807"
"cmfgp97ei0003vxiubxjn87zv","cmfdyb2yd006uvc90uba2ys2y","8",,,"1","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757507025375-8c1c881fc556c580.jpg","714","7624000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757507025375-b7d209814ec2b899.jpg"",""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757573877398-e4d685da0a0dfae1.jpg""]",,"NA","2025-09-12 10:33:43.807","2025-09-12 10:33:43.807"
"cmfgp9avl000mvxiui2lz3xmj","cmfdyb2ye006xvc90tgudor3v","3",,,"2","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757507025375-6d208dc15b1ffe3b.jpg","954","9900000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757507025385-aedb0110dffa5f27.jpg""]",,"NA","2025-09-12 10:33:48.369","2025-09-12 10:33:48.369"
"cmfgp9avl000nvxiu2x1yqc8h","cmfdyb2ye006xvc90tgudor3v","3",,,"2","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757507025386-cd046b94df0f53d9.jpg","973","11000000","[]",,"NA","2025-09-12 10:33:48.369","2025-09-12 10:33:48.369"
"cmfp02pgf0023vxxulf38fhsj","cmfozqxd90001vxxuau2xc6lj","8",,,"8","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758174783708-6bab276d8a2b3207.jpg","9.79","10088000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758174623697-27c4f71a991e078c.jpg""]",,"asdfghjk","2025-09-18 05:58:45.853","2025-09-18 05:58:45.853"
"cmfp02t4b002dvxxu826dader","cmfozzj19001rvxxuloxiehen","99",,,"987","SEMI_FURNISHED","[""KITCHEN_APPLIANCES"",""BASIC_FURNITURE""]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758174963753-1d59b6ee8bc63eff.jpg","9","980000000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758174963765-07ee6ee92139cc03.jpeg""]",,"asdfghjkl;vbn","2025-09-18 05:58:50.603","2025-09-18 05:58:50.603"
"cmfp02t6d002fvxxubqj69fmu","cmfozzj19001rvxxuloxiehen","10",,,"2","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758175122464-bb8651e2ee2d0642.png","3","120000000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758175122464-0dead4f474b5ccbc.jpg""]",,"about property","2025-09-18 05:58:50.603","2025-09-18 05:58:50.603"
"cmftjwws80005vx55hh50oj5t","cmftjwws80004vx55yx8nel0u","1",,,"2","SEMI_FURNISHED","[""KITCHEN_APPLIANCES"",""WARDROBE""]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758450157387-61f41f3b1aba317d.jpg","12","20000000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758450157413-fd5b7567dbd1a680.png""]",,"about this property hahah","2025-09-21 10:25:12.438","2025-09-21 10:25:12.438"
"cmftjwws80007vx55btfpj0zh","cmftjwws80006vx55x3s20w2u","1",,,"2","UNFURNISHED","[]","false",,,"Sell",,"122","10000000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758450157414-15c5ef82cad99022.jpg""]",,"ABOUT PROPERTY ","2025-09-21 10:25:12.438","2025-09-21 10:25:12.438"
"cmfw5ivrc0005vxnktgx2aruy","cmfw5ivrc0004vxnkqlpfdbae","5",,,"4","SEMI_FURNISHED","[""LIGHTS_FANS"",""BASIC_FURNITURE""]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758607532938-1eb357675429379e.jpg","8","80000000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758607532944-b93d0b2a52058cc7.webp""]",,"asdfghj","2025-09-23 06:05:41.83","2025-09-23 06:05:41.83"
"cmfw5ivrd0007vxnk9hpgpk3m","cmfw5ivrd0006vxnk2bia4myh","99",,,"88","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758607532944-ac73972e2cdcdbfb.jpg","69","960000000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758607532944-e10a4f6be6b3cc76.jpg""]",,"described huh ...?","2025-09-23 06:05:41.83","2025-09-23 06:05:41.83"
"cmfwd3781000cvxgxh6ehnao5","cmfwd3781000bvxgx5ilktqht","10",,,"12","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758620243241-c0143b04ebeb03b2.jpg","2","30000000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758620243242-5810bb1b43a5db87.webp""]",,"about property","2025-09-23 09:37:27.119","2025-09-23 09:37:27.119"
"cmfxrvmud000dqq13dhmztds7","cmfxrvmud000cqq134yeaya3o","1",,,"1","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758705551545-37ea5c3b2ad1281f.jpeg","413.23","10900000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758705551546-edea4e482b14fe41.jpg""]",,"Na","2025-09-24 09:19:14.532","2025-09-24 09:19:14.532"
"cmfxrvmud000fqq13a1u44y3m","cmfxrvmud000eqq13dl82i5js","2",,,"2","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758705551547-58f19a494160e237.jpeg","705.14","18700000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758705551548-68b2c475624ac9aa.jpg""]",,"Na","2025-09-24 09:19:14.532","2025-09-24 09:19:14.532"
"cmfxrvmud000gqq13js3rz2zw","cmfxrvmud000eqq13dl82i5js","2",,,"2","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758705551549-35d879317c8edbda.jpeg","646.91","17200000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758705551550-8dd99bd7e0de26db.jpg""]",,"Na","2025-09-24 09:19:14.532","2025-09-24 09:19:14.532"
"cmfxrvmud000iqq13q80pzcvk","cmfxrvmud000hqq136m0p71jv","3",,,"3","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758705551551-788c3a56eab050d8.jpeg","901.26","23900000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758705551551-635af274c30c9045.jpg""]",,"NA","2025-09-24 09:19:14.532","2025-09-24 09:19:14.532"
"cmfxtgtby000dvxovucxxqsad","cmfxtgtby000cvxovsdc7rfa6","9",,,"9","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758708115716-31db7b2bcb6394ec.webp","7","80000000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758708115716-b28e6ee1732f2e2b.webp""]",,"sdfghjn","2025-09-24 10:03:42.333","2025-09-24 10:03:42.333"
"cmfxwmse70005qq093vr7rk2k","cmfxwmse70004qq0987ge7h2b","1",,,"1","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758713537111-51daa54aa4442c6d.jpg","331.85","7944000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758713537116-09ebbf05ef9abbaa.jpg""]",,"1 RK APARTMENTS","2025-09-24 11:32:19.903","2025-09-24 11:32:19.903"
"cmfxxh08t0017qq09qd68njyj","cmfxxh08t0016qq09wmpw7s17","1",,,"1","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758714944558-7c8147da421f3025.jpg","396.97","10700000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758714944560-7c164d7b1cc645f7.jpg""]",,"NA","2025-09-24 11:55:49.757","2025-09-24 11:55:49.757"
"cmfxxh08u0019qq098khzka3e","cmfxxh08u0018qq09k3wwm63q","2",,,"4","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758714944560-a72d3b85432ed5df.jpg","568.98","15300000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758714944561-7778f9768558b3c0.jpg""]",,"NA","2025-09-24 11:55:49.757","2025-09-24 11:55:49.757"
"cmfxxh08u001aqq09otdgddxp","cmfxxh08u0018qq09k3wwm63q","2",,,"2","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758714944562-d6e4bab26b0d4fef.jpg","619.89","16700000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1758714944562-e50632ef4ec31e1b.jpg""]",,"NA","2025-09-24 11:55:49.757","2025-09-24 11:55:49.757"
"cmfz8hny50001wkcc52edymyk","cmfdxi4sx005uvc90ek5w6w18","1",,,"1","FURNISHED","[""KITCHEN_APPLIANCES"",""LIGHTS_FANS"",""WARDROBE"",""MODULAR_KITCHEN""]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757505674362-a03f1a776276e18c.jpg","497","30400000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757505674367-357debf889702320.jpg""]",,"NA","2025-09-25 09:52:02.418","2025-09-25 09:52:02.418"
"cmfz8hs5g000bwkccafirnr9h","cmfdxi4sx005wvc90x44fqzb5","0",,,"0","UNFURNISHED","[]","false",,,"Sell","https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757505674380-a846f28fd0ac4508.jpg","805","49000000","[""https://pub-d28896f69c604ec5aa743cb0397740d9.r2.dev/1757505674385-88d968255a68bec4.jpg""]",,"NA","2025-09-25 09:52:07.876","2025-09-25 09:52:07.876"