id,projectType,projectName,projectCategory,slug,slugId,status,projectAge,reraId,countryId,stateId,cityId,localityId,subLocalityId,projectSummary,possessionDate
cmf53kkzy000fvcu8tx8jwjmr,RESIDENTIAL,Ashwini,STANDALONE,luxury-ashwini-ashoknagar-chembur-mumbai-675058,,UNDER_CONSTRUCTION,,"[""P99000056045""]",cmfw6qdtd0000vx6uelma0klf,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pksk30035vcxs7r2mo3iq,cmfdkuymm0001vc90iiyzkr8d,,2025-09-28 00:00:00
cmf5r6hv00001vxptnfichhfl,RESIDENTIAL,Pristine02,STANDALONE,pristine02-modelcolony-shivajinagar-pune-428955,,READY_TO_MOVE,0.0,"[""P52100032109""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pk0cn0033vcxshxbf5hdh,cmfdn705v001pvc90uyle9m34,,
cmfawdrno0007vc18l0fm0z2j,RESIDENTIAL,Gurukripa,COMPLEX,gurukripa-ashoknagar-chembur-mumbai-086047,,UNDER_CONSTRUCTION,,"[""[\""P51800047648\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,
cmfaxq2oo0020vc1806nmle00,RESIDENTIAL,Hari om,STANDALONE,hari-om-ashoknagar-chembur-mumbai-650559,,UNDER_CONSTRUCTION,,"[""P51800066536""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmfcec5ph007ivca007lzj3b3,,
cmfaycwy70036vc18ppmb8mwh,RESIDENTIAL,Om makarand heights,STANDALONE,om-makarand-heights-ashoknagar-chembur-mumbai-716337,,UNDER_CONSTRUCTION,,"[""P51800052217""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf6oxndf0021vcxsvog0r7bk,cmfcewd9m007svca0b4pla35a,,2025-09-21 00:00:00
cmfc6pq1k0001vca0ikzb258m,RESIDENTIAL,Sainath Vrindavan,STANDALONE,luxury-sainath-vrindavan-ashoknagar-chembur-mumbai-216861,,UNDER_CONSTRUCTION,,"[""[\""P51800049646\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,
cmfc79ip5001cvca0qht6o44p,RESIDENTIAL,Avenue 15,STANDALONE,avenue-15-ashoknagar-chembur-mumbai-140508,,UNDER_CONSTRUCTION,,"[""[\""P51900032165\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,
cmfc80zv1002dvca0hcgoc6ea,COMMERCIAL,Swaroop Aditya Avenue,STANDALONE,swaroop-aditya-avenue-ashoknagar-chembur-mumbai-422427,,UNDER_CONSTRUCTION,,"[""[\""P51800017168\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,
cmfc8w1e8003dvca0yvieggaz,RESIDENTIAL,Marigold miraaya ,TOWNSHIP,luxury-marigold-miraaya--ashoknagar-chembur-mumbai-870766,,UNDER_CONSTRUCTION,,"[""[\""P51800003669\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,
cmfcccifs004nvca0b7im3r5a,RESIDENTIAL,Balaji Kanha	,STANDALONE,balaji-kanha--ashoknagar-chembur-mumbai-678207,,UNDER_CONSTRUCTION,,"[""[\""P51700048490\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,
cmfcd6uup005fvca03vhph9j1,RESIDENTIAL,Bhoomi antara ,STANDALONE,luxury-bhoomi-antara--ashoknagar-chembur-mumbai-093979,,UNDER_CONSTRUCTION,,"[""[\""P51800045215\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,
cmfcdo9ei006gvca0wq9t8usr,BOTH,Arkade Prime,COMPLEX,luxury-arkade-prime-ashoknagar-chembur-mumbai-906049,,UNDER_CONSTRUCTION,,"[""[\""P51800047081\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmf51ix980003vcj0z7abv17k,,
cmfcg9ren0001vc209rw25eve,RESIDENTIAL,Glory,STANDALONE,luxury-glory-katewasti-punawale-pune-268353,,UNDER_CONSTRUCTION,,"[""[\""P52100077028\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmfcfnqp6007zvca0dcgj52pp,cmfcfoprz0081vca0fus0zwq5,,
cmfdmdqmq0008vc90svu2sfto,RESIDENTIAL,Antriksh,STANDALONE,luxury-antriksh-somwarpeth-camp-pune-997560,,UNDER_CONSTRUCTION,,"[""P52100019454"",""P52100047488""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pksk30035vcxs7r2mo3iq,cmfdkuymm0001vc90iiyzkr8d,,
cmfdnk2rz001rvc90t6aa3f0e,RESIDENTIAL,16 Lakaki,STANDALONE,16-lakaki-modelcolony-shivajinagar-pune-470663,,UNDER_CONSTRUCTION,,"[""P52100078263""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pk0cn0033vcxshxbf5hdh,cmfdn705v001pvc90uyle9m34,sdfghgvbndfgh,
cmfdro2w2002ivc90co2n24lb,RESIDENTIAL,Dinmanee ,STANDALONE,luxury-dinmanee--modelcolony-shivajinagar-pune-878430,,UNDER_CONSTRUCTION,,"[""[\""P52100079399\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pk0cn0033vcxshxbf5hdh,cmfdn705v001pvc90uyle9m34,,
cmfdssd190037vc90paoxv29h,RESIDENTIAL,Zoa Building - 2 Wing A,STANDALONE,zoa-building-2-wing-a-keshavnagar-mundhwa-pune-757777,,UNDER_CONSTRUCTION,,"[""[\""P52100056199\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pwxtd003gvcxszmny2jn7,cmfds8hud0030vc90h37juexd,,
cmfdu20970046vc90g587nym1,RESIDENTIAL,Leela by Empyrean Landmarks - Phase 1 & 2,STANDALONE,leela-by-empyrean-landmar-thitenagar-kharadi-pune-887385,,UNDER_CONSTRUCTION,,"[""[\""P52100078302\"",\""P52100052570\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pxwqh003jvcxs9xzbgo7z,cmfdt1o8c003zvc90uqngk7v6,,
cmfdvkxeu0053vc90gquj3cbz,RESIDENTIAL,Midori Towers,TOWNSHIP,midori-towers-modelcolony-shivajinagar-pune-449745,,UNDER_CONSTRUCTION,,"[""[\""P52100047310\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pk0cn0033vcxshxbf5hdh,cmfdn705v001pvc90uyle9m34,,
cmfdxi4sv005rvc90ygfhnzc9,RESIDENTIAL,Kedar Residency,STANDALONE,kedar-residency-modelcolony-shivajinagar-pune-678656,,READY_TO_MOVE,0.0,"[""[\""P52100032109\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pk0cn0033vcxshxbf5hdh,cmfdn705v001pvc90uyle9m34,,
cmfdyb2yc006rvc900owycgrv,RESIDENTIAL,Sonai Clara,STANDALONE,sonai-clara-brtlinkrd-ravet-pune-029297,,UNDER_CONSTRUCTION,,"[""[\""P52100080205\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6qgr4u004fvcxswao9nc4r,cmfdxt4wr006pvc90zvflron5,,
cmfdz9fvx0088vc90pw26eyr8,RESIDENTIAL,Santiago Skytown,STANDALONE,santiago-skytown-vikasnagar-ravet-pune-632333,,UNDER_CONSTRUCTION,,"[""[\""P52100077942\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6qgr4u004fvcxswao9nc4r,cmfdyubxb0086vc90glhoi1tr,,
cmfe01l6h009gvc90y1zazr09,RESIDENTIAL,The silver altair ,STANDALONE,the-silver-altair--pcmc-ravet-pune-945470,,UNDER_CONSTRUCTION,,"[""[\""P52100035075\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6qgr4u004fvcxswao9nc4r,cmfdzm7gn009evc907tntxrwq,,
cmff8swbm0001vxp7pe3neibi,RESIDENTIAL,testing,STANDALONE,testing-modelcolony-shivajinagar-pune-301013,,READY_TO_MOVE,11.0,"[""123456789""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pk0cn0033vcxshxbf5hdh,cmfdn705v001pvc90uyle9m34,sdfghjhgfdfghjgfdfghgfgh,
cmftjwws60001vx55r0q7797l,RESIDENTIAL,TESTING,TOWNSHIP,testing-somwarpeth-camp-pune-281770,,READY_TO_MOVE,2.0,"[""123124"",""345678""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pksk30035vcxs7r2mo3iq,cmfdkuymm0001vc90iiyzkr8d,PROJECT SUMMARY,
cmfw5ivra0001vxnkbozvz8bd,RESIDENTIAL,testing igi,TOWNSHIP,testing-igi-somwarpeth-camp-pune-541659,,READY_TO_MOVE,8.0,"[""[\""12345678\"",\""2345678\""]""]",cmf3zcoe80000vcf8sd4qfpwd,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pksk30035vcxs7r2mo3iq,cmfdkuymm0001vc90iiyzkr8d,aqwsedrftgyhujikozsxdcfvgbhjnkm,
cmfwd377z0008vxgxd9nju858,RESIDENTIAL,some project testing,COMPLEX,some-project-testing-somwarpeth-camp-pune-246958,,UNDER_CONSTRUCTION,,"[""[\""2345678\"",\""5678\""]""]",cmfw6qdtd0000vx6uelma0klf,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pksk30035vcxs7r2mo3iq,cmfdkuymm0001vc90iiyzkr8d,project summary,2025-09-24 00:00:00
cmfxrvmuc0009qq138n0vk91p,RESIDENTIAL,QUEENS PARK,STANDALONE,queens-park-subhashnagar-chembur-mumbai-554402,,UNDER_CONSTRUCTION,,"[""[\""P51800047377\""]""]",cmfw6qdtd0000vx6uelma0klf,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmfxo3xxc0007qq13foyboh8s,"Queens Park by Vaibhavlaxmi builder & developer is a well-designed residential development in Chembur, Mumbai. It provides contemporary features, convenient connectivity, and peaceful living, all supported by the developer's long-standing heritage and adherence to excellence. Situated in a well-developed suburb with the best infrastructure and great connectivity, the project meets the needs of the city life while affording peace and ease of living.",2025-12-31 00:00:00
cmfxtgtbw0009vxov4t5onh7d,RESIDENTIAL,testring999,COMPLEX,testring999-somwarpeth-camp-pune-222053,,UNDER_CONSTRUCTION,,"[""[\""asdfghjkl\""]""]",cmfw6qdtd0000vx6uelma0klf,cmf3ze56e0002vcf8e0hjqnsw,cmf6nu3ru000gvcxspxarll3v,cmf6pksk30035vcxs7r2mo3iq,cmfdkuymm0001vc90iiyzkr8d,dsgfhjk,2025-09-25 00:00:00
cmfxwmse70001qq0908yt6oar,RESIDENTIAL,Queens Glory,STANDALONE,queens-glory-subhashnagar-chembur-mumbai-539772,,UNDER_CONSTRUCTION,,"[""[\""P51800076971\""]""]",cmfw6qdtd0000vx6uelma0klf,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmfxo3xxc0007qq13foyboh8s,"Queens Glory by VaibhavLaxmi Builders and Developers is a well-designed residential development in Chembur, Mumbai. It provides contemporary features, convenient connectivity, and peaceful living, all supported by the developer's long-standing heritage and adherence to excellence. Situated in a well-developed suburb with the best infrastructure and great connectivity, the project meets the needs of the city life while affording peace and ease of living.",2027-12-31 00:00:00
cmfxxh08t0013qq09o0rajcrt,RESIDENTIAL,Queens Avenue,TOWNSHIP,queens-avenue-subhashnagar-chembur-mumbai-949624,,UNDER_CONSTRUCTION,,"[""[\""P51800054458\""]""]",cmfw6qdtd0000vx6uelma0klf,cmf3ze56e0002vcf8e0hjqnsw,cmf50r5a00000vcj0k1iuocuu,cmf51ieam0001vcj0kljobiod,cmfxo3xxc0007qq13foyboh8s,"Vaibhavlaxmi Queens Avenue offers well-ventilated homes in Chembur East, combining luxury with modern living standards. With easy access to essential amenities, including schools, hospitals, and shopping malls, the project ensures a convenient lifestyle. Developed by Vaibhavlaxmi Developers, a renowned name in Mumbai's real estate sector, the project promises quality construction and timely delivery, making it a top choice for those seeking an ideal urban living experience.",2027-12-31 00:00:00
